Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Argentina,ARG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,1.3871666666625E-11,1.40391666666167E-11,1.69566666666417E-11,2.09149999999667E-11,3.33424999999917E-11,3.5E-11,3.5E-11,3.79166666566667E-11,4.52166666566667E-11,4.999999999E-11,4.999999999E-11,4.999999999E-11,3.65749999995E-10,1.39983333333167E-09,4.07633333332833E-09,7.95749999999583E-09,1.31696666666408E-08,1.83715833333225E-08,4.40269166666725E-08,2.59225333333263E-07,1.05299574995841E-06,6.7649116666E-06,6.01809E-05,9.43031666666667E-05,0.000214429833333333,0.000875260416666667,0.0423339608333333,0.487589083333333,0.953554416666667,0.990641666666667,0.998945833333333,0.999008333333333,0.99975,0.9996625,0.9995,0.9995,0.9995,0.9995,0.9995,3.06325666666667,2.90062916666667,2.92330081890332,2.9036575,3.05431333333333,3.09564884920635,3.14416455988456,3.71010683052328,3.8962951544705,4.11013957621326,4.53693436018746,5.45935266465704,8.07527599281334,9.23318552472429,14.7581750873396,16.5627069251411,28.0949916666667,48.1478916666667,70.5391666666667,94.9907416666667,130.61655,296.258041666667
Argentina,ARG,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,103270000000,107138285714.286,83672500000,101414893617.021,103962616822.43,121405714285.714,70212828648.3678,135150300109.313,183857364656.529,224521060685.899,233743662862.863,253743263100,253362890700,266647700700,286641204400,291542201400,276059280100,276655968900,260969968100,92763789032.7018,122451951871.839,146361588317.154,176153368006.277,224897476611.227,279994211725.862,352615480862.974,322744327792.305,409192468872.686,515004538945.145,533073608485.977,540185748561.537,515532241212.846,583615452086.538,545251641127.714,627200463933.824,506094045059.703,430166792070.565,375344057341.93,478061739465.094,619144891408.819,626338098711.41
Argentina,ARG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6870,7740,8540,9390,9990,9750,10320,11200,11590,11210,11240,10840,9480,10530,10810,11980,14410,16080,16910,15750,17450,18770,19170,19680,19250,19680,19800,22910,23620,22610,21700,25560,28490,28710
Argentina,ARG,"Population, total",SP.POP.TOTL,20349744,20680653,21020359,21364017,21708487,22053661,22403116,22757014,23112971,23472028,23842803,24223379,24612794,25020588,25449754,25875558,26290257,26713780,27146121,27584134,28024803,28471285,28922762,29377137,29832197,30287112,30748326,31216453,31690792,32165766,32637657,33105763,33568285,34027240,34488696,34946110,35389362,35815971,36233195,36653031,37070774,37480493,37885028,38278164,38668796,39070501,39476851,39876111,40273769,40684338,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763,45808747,46234830,46654581
Armenia,ARM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.160049321457,16.3467495701756,24.5820006708766,31.7076435721137,36.7643608733105,41.1894948588224,53.8084288501274,51.6822939077758,64.6369814678621,69.9371558433651,68.8336104106055,56.5888045570056,38.5750336386734,31.9881885928206,31.7603379636547,29.2430682607578,54.7919777524588,64.8981549562732,70.5642908723285,69.1932584997682,73.5435614911053,70.522973244206,80.4154639528465,91.3302217488821,85.7142699282465,84.732912100644,86.1257528845279,101.241624288475,102.441716382537,78.8389524291956,..
Armenia,ARM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,133922025.2,214328549.4,370656928,520544050.4,638485619.5,804242112.9,1022596079.8,1018418173.9,1410424531.1,1719549290.3,1996130970.2,2107914571.2,1969824792.5,2138883502.7,3081934925.4,3612490093,4934959249.6,6307170668.6,7410792665.3,7640566516.3,8681090391.3,8555656187,8831021220.8,9855623087.1,10228295738.5,10725730268.9,11884488146.3,12599980395.5,13801512363.2,14715170887.6,..
Armenia,ARM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.105,288.650833333333,405.908333333333,414.0415,490.84678575,504.915,535.061833333333,539.525833333333,555.078258333333,573.353333333333,578.762954545455,533.450833333333,457.686940629159,416.040369724542,342.079116208671,305.969400261936,363.283285606061,373.660466738817,372.500882448711,401.763975626916,409.625749270293,415.919789204938,477.918306576099,480.488150777966,482.716393849129,482.987946590235,480.445128767119,489.008858590915,503.769674961652,435.6661796523,392.476302158971
Armenia,ARM,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2173874035.52844,2067532467.53247,1063520722.19943,1200012843.51417,1311138636.33807,1507838735.18942,1641698946.23708,1736697182.63351,1952541820.81269,1900438465.96643,1970535935.80291,2182070540.84243,2458706347.955,2899936467.50868,3724967487.29965,5106475890.47117,6686478968.61547,9703722072.8786,12353321001.708,9006718596.46194,9718566996.01031,10502185416.5704,11042356845.1045,11804011412.1342,12131729269.7992,10981745035.9775,10791195836.7939,11933013892.6253,12658281183.7745,13798994781.7745,12445454608.216,13472550881.1561,18664848319.5997,23567103132.8414
Armenia,ARM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2660,2470,1250,1440,1580,1810,1960,2140,2290,2420,2650,3000,3500,4090,4710,5570,6570,7780,8580,7340,7700,8160,9650,10450,10610,10600,11290,13050,13700,15940,15280,16400,19560,22440
Armenia,ARM,"Population, total",SP.POP.TOTL,1904148,1971530,2039346,2106142,2171029,2234051,2295496,2355997,2416461,2476359,2534377,2590923,2648048,2706852,2767646,2830798,2896311,2965523,3038224,3097058,3135123,3167876,3202011,3238291,3272102,3300896,3327182,3351364,3366838,3448186,3556539,3617631,3574555,3457349,3373713,3322782,3298898,3271418,3240550,3206030,3168523,3133133,3105037,3084102,3065745,3047246,3026486,3004393,2983421,2964296,2946293,2928976,2914421,2901385,2889930,2878595,2865835,2851923,2836557,2820602,2805608,2790974,2780469,2777970
Aruba,ABW,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
Aruba,ABW,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,398268156.424581,473296089.385475,579608938.547486,684245810.055866,757039106.145251,864301675.977654,948994413.407821,1065363128.49162,1225810055.86592,1305474860.3352,1362067039.10615,1508659217.87709,1659776536.31285,1680223463.68715,1849411061.45251,1839207486.03352,1826138994.41341,1990803463.68715,2180507318.43575,1881063631.28492,2363943575.41899,2293013743.01676,2726393631.28492,2465043407.82123,2313385195.53073,2391841396.64804,2499117877.09497,2563517262.56983,2688102402.23464,2838143910.61453,2848406201.11732,2921801005.58659,3061447262.56983,3242394301.67598,2490732720.32184,3009247534.1812,3421948336.71287,..
Aruba,ABW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20530,22210,23230,24580,26320,26850,26800,28250,28640,27890,30320,31210,29780,31810,34480,28910,35760,33470,38420,33950,32280,32440,33220,34660,35410,35660,35750,36560,37730,38310,29630,37070,43670,..
Aruba,ABW,"Population, total",SP.POP.TOTL,54608,55811,56682,57475,58178,58782,59291,59522,59471,59330,59106,58816,58855,59365,60028,60715,61193,61465,61738,62006,62267,62614,63116,63683,64174,64478,64553,64450,64332,64596,65712,67864,70192,72360,74710,77050,79417,81858,84355,86867,89101,90691,91781,92701,93540,94483,95606,96787,97996,99212,100341,101288,102112,102880,103594,104257,104874,105439,105962,106442,106585,106537,106445,106277
Australia,AUS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.892856999892857,0.882670259295548,0.838697807262207,0.704113907966658,0.696665868638096,0.763871249,0.818284082333333,0.901824999,0.873659249,0.894640915666667,0.878244332333333,0.870214582333333,0.985862832333333,1.11001499916667,1.13951916591667,1.4318949995,1.49597416641667,1.42818,1.27990833333333,1.26459666666667,1.28105666666667,1.28375583333333,1.36164833333333,1.47056,1.36775083333333,1.3490325,1.27786333333333,1.34738,1.59182833333333,1.54995,1.72482666666667,1.9334425,1.8405625,1.54191416666667,1.3597525,1.30947333333333,1.3279734405,1.1950725,1.19217833333333,1.28218881008452,1.09015948638677,0.969463201496735,0.965801030658708,1.03584309652054,1.10936329281692,1.33109026245502,1.34521397601947,1.30475807671592,1.33841214646451,1.43850654421382,1.45308511847016,1.33122425957081,1.44166445896522,1.50519106560508
Australia,AUS,GNI (current US$),NY.GNP.MKTP.CD,18639042982.2469,19661603145.8565,19980803196.9285,21478243436.519,23797763807.6422,26052324168.3719,27249604359.9367,30228804836.6088,32410565185.6904,36149125783.8601,40867686538.8298,44719367155.0987,51818925233.6449,63870595771.9411,88657332350.7738,97511948654.9229,105058096003.993,109574443679.743,117063751652.328,133256844257.639,148418941504.178,176304423545.803,190343153481.187,175907468447.07,191196980290.017,178141139273.033,179224258533.856,186050820539.968,231777608977.829,291704801206.409,300584141905.468,312887865438.212,312976717644.725,303828695896.571,315714285714.286,355487080487.081,387158279849.56,421019062421.251,387082683307.332,377500939967.414,404177792961.734,369008405056.987,385061088708.517,454588817705.3,597177407881.633,669932230528.963,719357920571.909,816938839601.162,1012948608447.62,896123976215.509,1104254232212.38,1342513726715.85,1500520746327.45,1537979196311.6,1430164505121.33,1324170023071.21,1178939238648.74,1290533798811.27,1384664217282.11,1347797789886.92,1300336316181.45,1542094786878.42,1628989553712.72,1652506427600.32
Australia,AUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16780,17120,17550,18710,19730,20310,21350,22350,23610,24690,25780,26870,28250,29270,30860,31810,33490,35020,36000,38900,37840,40340,41560,44790,45690,45350,46170,47090,48670,50970,52840,56780,62900,66260
Australia,AUS,"Population, total",SP.POP.TOTL,10276477,10483000,10742000,10950000,11167000,11388000,11651000,11799000,12009000,12263000,12507000,12937000,13177000,13380000,13723000,13893000,14033000,14192000,14358000,14514000,14692000,14923260,15184247,15393472,15579391,15788312,16018350,16263874,16532164,16814416,17065128,17284036,17478635,17634808,17805468,18004882,18224767,18423037,18607584,18812264,19028802,19274701,19495210,19720737,19932722,20176844,20450966,20827622,21249199,21691653,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24592588,24963258,25334826,25649248,25685412,26014399,26638544
Austria,AUT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,26.000000025,24.9855838961397,23.1153333323333,19.5799999990833,18.692499999,17.4167499991667,17.9396666658333,16.526916666,14.52166666575,13.3674999994167,12.9379999990833,15.9268333323333,17.0592499991667,17.9633333325,20.0090833326667,20.6894999998333,15.2671333333333,12.6425,12.3476666666667,13.2306666666667,11.3698333333333,11.6759166666667,10.9893333333333,11.6321825,11.4218249166667,10.0814958333333,10.5865575,12.2042441666667,12.379065,0.938283072395239,1.08270508132601,1.11653308564468,1.05755899623965,0.884047927184961,0.803921647747605,0.803800192161416,0.796432730949096,0.729672399984088,0.679922680042729,0.716957702016136,0.754308990105979,0.718413898653322,0.778338120416812,0.752945122702002,0.752728196932591,0.901296423367096,0.903421436257288,0.88520550826938,0.846772667108096,0.893276257067393,0.875506396987983,0.845494138890436,0.949623753156941,0.924839558470698
Austria,AUT,GNI (current US$),NY.GNP.MKTP.CD,6691382264.62102,7421202160.263,7872214461.54585,8499531687.31877,9307253501.28949,10143676838.226,11052240299.1721,11742286478.2278,12596460993.4715,13767505949.4644,15443633765.5464,17953394646.9876,22152287040.8953,29621908075.058,35366590842.1673,40232688630.7972,43082843445.578,51650574473.3994,62141791907.5145,74071758106.0216,82147201659.2214,70953553654.7434,71298486730.6606,72301811705.2245,68089737294.5465,69509477919.6595,98916000000,124038666739.225,133707123593.001,133607136765.471,167219692605.591,173663627578.079,195560524668.169,190907108718.798,203849993976.629,240111095946.499,237117494151.287,211805502311.422,216933192530.013,213816817016.487,195571539888.471,194807930724.607,213150567298.393,261614209917.843,301042148420.889,315422915386.77,337065504176.47,388793244757.766,435655713060.469,401584639080.312,395556468123.334,433140701458.172,409815209653.594,431351356436.825,443168199835.449,378210199399.805,395807521992.608,413348647948.824,450535680731.058,443323100627.45,439547216701.013,486755828420.147,470636395218.873,514443597964.97
Austria,AUT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19550,20590,21330,21780,22660,23590,24540,25300,26510,27170,29120,29310,31000,32070,33730,34940,37750,39400,41660,40900,42350,44600,46500,48050,48860,49370,52680,53670,56380,60400,59220,64410,70930,73520
Austria,AUT,"Population, total",SP.POP.TOTL,7047539,7086299,7129864,7175811,7223801,7270889,7322066,7376998,7415403,7441055,7467086,7500482,7544201,7586115,7599038,7578903,7565525,7568430,7562305,7549425,7549433,7568710,7574140,7561910,7561434,7564985,7569794,7574586,7585317,7619567,7677850,7754891,7840709,7905633,7936118,7948278,7959017,7968041,7976789,7992324,8011566,8042293,8081957,8121423,8171966,8227829,8268641,8295487,8321496,8343323,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,8955797,9041851,9132383
Azerbaijan,AZE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.2559438095238,9.4477167492261,13.2997889166133,13.838491545296,12.8518706781873,15.8378333067734,27.0356567298319,30.6140155929779,27.3204317935916,28.1632318051662,27.8913661531088,26.8473875403857,19.3448674587574,15.2700449073449,13.9068031577395,10.3182912677324,11.1638501179119,14.6468541228462,12.5683717083814,16.5157223576325,15.0367742964424,16.5803142224794,25.9596905994134,41.0459536484494,39.2647906934796,36.9721700313367,35.7072527820781,38.8428322510188,29.1465196359094,20.803154950297,..
Azerbaijan,AZE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35540000,112814844.4,320987667.6,438309868.3,508060653.1,706603152.3,1289063609,1585215993.3,1519801453.6,1701647122.3,1959261793.7,2192577447.2,2270055653.1,2820389403.5,3924409213.9,4522619511.2,4579733732.4,7285505104.2,7722133655.1,10856678607.3,10596759022.3,12117384320.8,13337861419.9,14608834693.7,15439551135.3,16583157327.6,16539074382,16478249028.4,15647994867,15277053817.9,..
Azerbaijan,AZE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.01084,0.019995,0.314045,0.8827085,0.860252833333333,0.797075,0.773799686666667,0.824033333333333,0.89483075,0.931316666666667,0.972164166666667,0.982146,0.9826955,0.945421,0.893445,0.858123808243728,0.821619578853046,0.803783333333333,0.80265,0.789686388888889,0.785645349462366,0.784541075268817,0.7843475,1.02456381855059,1.59572157270424,1.72115480222734,1.70001666666667,1.7,1.7,1.7,1.7,1.7
Azerbaijan,AZE,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8890909090.90909,5348000000,445009225.092251,1575393848.46212,1194096387.4604,2413479413.94049,3167324031.41866,3953203901.76583,4461488756.7847,4768012931.52095,5178072731.05201,5562874939.46744,6042087549.01436,7024617521.22393,8166818629.56601,11734666354.9889,18470079299.789,28219348252.7001,43831089798.2035,41022888018.2835,49741091452.7785,61441003132.8908,65735414850.2186,70472288892.4862,73082959455.4451,51379123217.2905,35591412539.2769,39321618331.876,44853080880.9559,46318529411.7647,42422882352.9412,53687352941.1765,73522647058.8235,69157059470.5882
Azerbaijan,AZE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5260,5330,4150,3230,2610,2310,2360,2520,2790,3120,3320,3680,4030,4480,4860,5970,8140,10020,11640,12940,13800,13790,15090,16410,17060,14590,13660,13770,14550,16030,15070,19690,21020,22640
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,3894500,4045750,4168150,4293550,4439250,4574650,4708150,4832000,4948500,5063300,5172050,5282950,5391450,5493900,5594100,5689050,5781000,5876150,5976150,6071300,6160500,6257750,6357550,6459800,6567850,6670150,6770300,6875350,6974600,7076550,7175200,7271300,7382050,7494800,7596550,7684850,7763000,7838250,7913000,7982750,8048600,8111200,8171950,8234100,8306500,8391850,8484550,8581300,8763400,8947243,9054332,9173082,9295784,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10093121,10137750,10141756,10112555
